,location,Radius,covered_nodes,Total_nodes_covered
20,"[-122.11036387857071, -629.6989315081569]",201.95690563428278,"['268790010', '268790016', '275675438', '275675439', '275675440', '330653166', '330653179', '330653236', '330653241', '330653246', '330653249', '330653262', '330653267', '330653271', '330653353', '330653884', '330653893', '330653967', '330653976', '330653978', '330653986', '330653997', '330780155', '330780161', '330780202', '670703094', '670703101', '670703151', '670703205', '670703217', '670703264', '672642688', '2164168482', '2166694704', '2166694709', '2166694714', '2166694715']",37
21,"[-902.5905371838904, -717.1013463635334]",185.77019371655155,"['330648098', '2018053792', '5391143596', '5391143604']",4
22,"[586.9661130864004, 57.938573203646506]",167.6149751570029,"['268789868', '268789869', '268789870', '330593480', '330593501', '330593514', '330593520', '330593523', '330593697']",9
23,"[973.9906972983051, 478.29457681375914]",148.50213950037434,"['330576811', '330576830', '330582170', '330582193', '330593389', '3248842472', '3405055667']",7
24,"[797.6314798922482, 238.47253248775203]",154.14877252981827,"['268789868', '268789920', '268789950', '268789954', '330582189', '330582202', '330593428', '330593447', '330593456', '330593460', '330593466', '2164208476', '2164208484', '3248842465', '3248842469', '3248842473', '3248842475', '3248842476', '3248842477', '3248842479']",20
25,"[377.7658724322385, -250.35282059509578]",179.28025723289593,"['268789874', '268789875', '330593716', '330612021', '330612026', '330612027', '330779489', '330779492']",8
26,"[925.562852065207, 732.6658612269989]",151.1077161604986,"['268789860', '268789861', '268789944', '330576568', '330576592', '330576637', '330576647', '330576715', '330576733', '330576745', '330576757', '330576765', '330576770', '330576830', '330582157']",15
27,"[614.2648480802757, -258.05946428153976]",180.44468364557335,"['330612026', '330653426']",2
28,"[838.8029970273782, 878.0097423335385]",153.7556229612218,"['268789860', '268789877', '268789879', '268789942', '330576568', '330576592', '330576637', '330576647', '330576671', '330576694', '330576715', '3371735058', '3371735059', '3371735060', '3371735085', '3371735086']",16
29,"[-166.45348938151616, -178.23368891894415]",189.1745111914138,"['304913244', '304913245', '304913248', '304914011', '330612298', '330612299', '330648003', '3405118745']",8
30,"[954.0820388900861, 1086.312561213544]",157.72496917760682,"['268789836', '268789959', '268790945', '3248845375', '3263038277']",5
31,"[104.27167171547741, -300.66454405384235]",176.64012541762335,"['268789969', '268789971', '268789973', '268789976', '268789979', '268789999', '268790000', '268790030', '330612027', '330612289', '330653324', '330774715', '330774716', '3371735080', '3405118745']",15
